key,count
name,273
description,234
title,2
id,2
version,2
imports,2
license,2
prefix_prefix,17
prefix_reference,17
linkml,1
skos,1
skosxl,1
OIO,1
NCIT,1
pav,1
oslc,1
schema,1
bibo,1
swrl,1
sh,1
owl,2
qb,1
prov,1
vann,1
qudt,1
prefixes,2
emit_prefixes,2
default_curi_maps,2
default_prefix,2
default_range,2
from_schema,237
minimal,1
basic,1
relational_model,1
object_oriented,1
subsets,2
in_subset,103
text,17
CODE,1
CURIE,1
URI,1
FHIR_CODING,1
permissible_values,5
pv_formula_options,1
UNCOMMITTED,1
PRESENT,1
ABSENT,1
presence_enum,1
meaning,8
SUBJECT,1
OBJECT,1
PREDICATE,1
NODE,1
OTHER_ROLE,1
relational_role_enum,1
EXACT_SYNONYM,1
RELATED_SYNONYM,1
BROAD_SYNONYM,1
NARROW_SYNONYM,1
alias_predicate_enum,1
enums,2
see_also,15
aliases,42
exact_mappings,13
domain,155
slot_uri,37
identifier,3
conforms_to,1
singular_name,4
multivalued,52
range,201
categories,2
keywords,1
comments,35
readonly,13
definition_uri,1
id_prefixes,1
recommended,3
inlined,25
structured_aliases,1
close_mappings,17
deprecated,4
todos,3
notes,7
imported_from,1
owned_by,1
created_by,1
created_on,1
last_updated_on,1
modified_by,1
examples,4
status,25
required,10
literal_form,1
alias,7
alias_predicate,1
in_language,1
source,1
abstract,11
is_a,38
mixin,6
mixins,21
apply_to,3
values_from,1
code_set,1
code_set_version,1
code_set_tag,1
pv_formula,1
ifabsent,6
enum_uri,1
include,1
minus,1
inherits,1
matches,1
identifier_pattern,1
concepts,1
reachable_from,1
source_ontology,1
is_direct,1
traverse_up,1
include_self,1
relationship_types,1
source_nodes,1
structured_imports,1
types,1
slot_definitions,1
classes,2
metamodel_version,1
source_file,2
source_file_date,1
source_file_size,1
generation_date,1
slots,29
slot_usage,11
enum_range,1
range_expression,2
boolean_slot,1
any_of,5
exactly_one_of,5
none_of,5
all_of,5
preconditions,1
postconditions,1
elseconditions,1
bidirectional,1
open_world,1
rank,1
deactivated,1
rules,2
classification_rules,1
slot_conditions,2
attributes,1
class_uri,2
subclass_of,1
inherited,39
defining_slots,1
union_of,4
tree_root,2
unique_keys,1
key,6
unique_key_name,1
unique_key_slots,1
slot_names_unique,1
implicit_prefix,1
value_specification_constant,1
list_value_specification_constant,1
value_presence,1
equals_string,1
equals_number,1
equals_expression,2
minimum_cardinality,1
maximum_cardinality,1
equals_string_in,1
equals_number_in,1
has_member,1
all_members,1
inapplicable,1
inlined_as_list,1
list_elements_ordered,1
list_elements_unique,1
shared,1
designates_type,1
owner,1
domain_of,1
is_usage_slot,1
usage_slot_name,1
subproperty_of,1
disjoint_with,3
children_are_mutually_disjoint,1
relational_logical_characteristic,1
symmetric,1
asymmetric,1
reflexive,1
irreflexive,1
locally_reflexive,1
transitive,1
transitive_form_of,1
reflexive_transitive_form_of,1
inverse,1
is_class_field,1
role,1
minimum_value,1
maximum_value,1
interpolated,1
partial_match,1
pattern,1
syntax,1
structured_pattern,1
string_serialization,1
typeof,1
base,1
type_uri,1
repr,1
alt_description_text,1
alt_description_source,1
alt_descriptions,1
value,1
value_description,1
setting_key,1
setting_value,1
settings,1
import_from,1
import_as,1
import_map,1
local_name_source,1
local_name_value,1
local_names,1
is_grouping_slot,2
slot_group,1
followed_by,2
reversed,1
traverse,1
path_rule,1
represents_relationship,1
relational_role,1
common_metadata,1
element,1
schema_definition,1
type_expression,1
anonymous_type_expression,1
type_definition,1
subset_definition,1
definition,1
enum_expression,1
anonymous_enum_expression,1
enum_definition,1
match_query,1
reachability_query,1
structured_alias,1
expression,1
anonymous_expression,1
path_expression,1
slot_expression,1
anonymous_slot_expression,1
slot_definition,1
class_expression,1
anonymous_class_expression,1
class_definition,1
class_level_rule,1
class_rule,1
pattern_expression,1
import_expression,1
setting,1
prefix,1
local_name,1
example,1
alt_description,1
permissible_value,1
unique_key,1
